Genre/Department of Books,Location in the Library and Directions
Mechanical Engineering,"Aisle 1, Shelves 1-10. Enter main entrance, turn left."
Electrical Engineering,"Aisle 2, Shelves 1-5. Straight ahead from main entrance."
Civil Engineering,"Aisle 2, Shelves 6-15. Turn right from main entrance."
Computer Science,"Aisle 3, Shelves 1-8. Take stairs to the second floor."
Chemical Engineering,"Aisle 4, Shelves 1-7. Turn left from main entrance."
Aerospace Engineering,"Aisle 4, Shelves 8-15. Straight ahead from main entrance."
Biomedical Engineering,"Aisle 5, Shelves 1-6. Turn right from main entrance."
Environmental Engineering,"Aisle 5, Shelves 7-10. Straight ahead from main entrance."
Industrial Engineering,"Aisle 6, Shelves 1-5. Turn left from main entrance."
Materials Science,"Aisle 6, Shelves 6-10. Take stairs to the second floor."
Nuclear Engineering,"Aisle 7, Shelves 1-5. Turn right from main entrance."
Petroleum Engineering,"Aisle 7, Shelves 6-10. Straight ahead from main entrance."
Robotics Engineering,"Robotics Section, Aisle 8. Straight ahead from main entrance."
Software Engineering,"Aisle 8, Shelves 1-7. Turn left from main entrance."
Systems Engineering,"Aisle 8, Shelves 8-12. Straight ahead from main entrance."
Telecommunications Engineering,"Aisle 9, Shelves 1-5. Turn right from main entrance."